,master_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,RFM_SCORE,segment,interested_in_categories_12
1135,9b1ad686-9f5d-11e9-a2fc-000d3a38a36f,348,8.0,872.44,1,5,4,15,cant_loose,[ERKEK]
1136,9b352790-9ee1-11eb-9c47-000d3a38a36f,34,2.0,228.03,5,1,1,51,new_customers,"[AKTIFCOCUK, COCUK, KADIN]"
1137,9b412648-2111-11ea-b50a-000d3a38a36f,101,3.0,353.75,3,2,2,32,about_to_sleep,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
1138,9b735e84-5338-11ea-acd3-000d3a38a36f,127,3.0,401.24,3,2,2,32,about_to_sleep,"[AKTIFCOCUK, KADIN]"
1139,9b8e3d42-187e-11eb-8d74-000d3a38a36f,90,2.0,570.86,3,1,3,31,about_to_sleep,"[ERKEK, AKTIFSPOR]"
1140,9bf43ed6-a385-11e9-a2fc-000d3a38a36f,203,8.0,1840.32,2,5,5,25,cant_loose,"[COCUK, AKTIFSPOR]"
1141,9bfd94f8-a728-11e9-a2fc-000d3a38a36f,152,20.0,2752.08,2,5,5,25,cant_loose,"[ERKEK, COCUK, AKTIFSPOR]"
1142,9c353550-d573-11ea-8606-000d3a38a36f,136,2.0,202.96,3,1,1,31,about_to_sleep,"[ERKEK, KADIN]"
1143,9c36b952-5efd-11eb-8dbd-000d3a38a36f,88,2.0,246.95000000000002,3,1,1,31,about_to_sleep,"[COCUK, KADIN, AKTIFSPOR]"
1144,9c49d80e-aabb-11e9-a2fc-000d3a38a36f,239,20.0,4970.8099999999995,1,5,5,15,cant_loose,"[ERKEK, AKTIFSPOR]"
1145,9c50929a-21dc-11eb-99f8-000d3a38a36f,30,2.0,89.48,5,1,1,51,new_customers,[AKTIFCOCUK]
1146,9c6e14d8-a8e0-11eb-8f64-000d3a299ebf,24,2.0,759.91,5,1,4,51,new_customers,"[AKTIFCOCUK, AKTIFSPOR]"
1147,9c80d2a2-a122-11e9-a2fc-000d3a38a36f,115,2.0,259.98,3,1,1,31,about_to_sleep,[ERKEK]
1148,9c9c165e-45e3-11eb-806e-000d3a38a36f,114,3.0,294.9,3,2,1,32,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]"
1149,9cb6ab7c-5b3d-11ea-b93c-000d3a38a36f,136,2.0,125.97999999999999,3,1,1,31,about_to_sleep,[ERKEK]
1150,9cbc03dc-a725-11e9-a2fc-000d3a38a36f,247,11.0,2368.96,1,5,5,15,cant_loose,"[AKTIFCOCUK, AKTIFSPOR]"
1151,9cc212a2-afb5-11e9-9757-000d3a38a36f,348,8.0,625.91,1,5,3,15,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]"
1152,9d32a6ee-2fd8-11eb-8f90-000d3a38a36f,106,2.0,227.76999999999998,3,1,1,31,about_to_sleep,[COCUK]
1153,9d333174-5bb0-11ea-b25a-000d3a38a36f,100,2.0,436.63,3,1,2,31,about_to_sleep,"[AKTIFCOCUK, COCUK]"
1154,9d3feb84-b1ed-11e9-89fa-000d3a38a36f,131,3.0,254.94,3,2,1,32,about_to_sleep,[COCUK]
1155,9de213e6-ad92-11e9-a2fc-000d3a38a36f,197,10.0,1291.58,2,5,5,25,cant_loose,"[COCUK, KADIN]"
1156,9de867fe-c4e4-11ea-98f7-000d3a38a36f,3,2.0,470.36,5,1,3,51,new_customers,"[AKTIFCOCUK, COCUK]"
1157,9e10102e-a5c8-11e9-a2fc-000d3a38a36f,319,9.0,1692.41,1,5,5,15,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]"
1158,9e444422-ad32-11e9-a2fc-000d3a38a36f,161,7.0,1529.79,2,5,5,25,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
1159,9e5076c8-a794-11e9-a2fc-000d3a38a36f,185,12.0,2897.02,2,5,5,25,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]"
1160,9e64c3ee-2c1e-11ea-91ab-000d3a38a36f,211,7.0,3029.16,2,5,5,25,cant_loose,"[ERKEK, KADIN]"
1161,9e884562-295d-11ea-b87a-000d3a38a36f,127,3.0,374.93,3,2,2,32,about_to_sleep,"[ERKEK, KADIN]"
1162,9ea865f8-a6b9-11e9-a2fc-000d3a38a36f,92,3.0,219.96999999999997,3,2,1,32,about_to_sleep,[COCUK]
1163,9ef1b664-568f-11ea-b9b9-000d3a38a36f,226,7.0,588.9399999999999,2,5,3,25,cant_loose,"[AKTIFCOCUK, AKTIFSPOR]"
1164,9f767036-a7b0-11e9-a2fc-000d3a38a36f,238,13.0,1990.88,1,5,5,15,cant_loose,"[AKTIFCOCUK, ERKEK]"
1165,9f78b8c2-d72c-11e9-93bc-000d3a38a36f,150,7.0,812.4300000000001,2,5,4,25,cant_loose,"[ERKEK, AKTIFSPOR]"
1166,9fa00f18-5be7-11ea-9818-000d3a38a36f,109,3.0,197.96,3,2,1,32,about_to_sleep,[ERKEK]
1167,9fe956d2-abf2-11e9-a2fc-000d3a38a36f,325,8.0,736.3000000000001,1,5,4,15,cant_loose,"[COCUK, KADIN]"
1168,a007deb8-d0ef-11ea-8b59-000d3a38a36f,32,2.0,209.34,5,1,1,51,new_customers,[COCUK]
1169,a00fc6dc-c9d3-11ea-a31e-000d3a38a36f,27,2.0,179.98,5,1,1,51,new_customers,"[AKTIFCOCUK, ERKEK]"
1170,a0203ad6-98ae-11ea-b97a-000d3a38a36f,136,3.0,229.05,3,2,1,32,about_to_sleep,"[COCUK, KADIN, AKTIFSPOR]"
1171,a0312f9e-249b-11ea-bf27-000d3a38a36f,147,14.0,1248.83,2,5,5,25,cant_loose,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
1172,a07ccdb6-9ee8-11e9-9897-000d3a38a36f,166,19.0,2679.02,2,5,5,25,cant_loose,"[ERKEK, AKTIFSPOR]"
1173,a09b42b6-d86b-11e9-93bc-000d3a38a36f,145,3.0,380.96,3,2,2,32,about_to_sleep,"[ERKEK, AKTIFSPOR]"
1174,a0ba96c4-48e7-11ea-b6c0-000d3a38a36f,317,7.0,1000.8499999999999,1,5,4,15,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]"
1175,a0c47aec-a9cb-11e9-a2fc-000d3a38a36f,119,3.0,529.88,3,2,3,32,about_to_sleep,[ERKEK]
1176,a10b8592-544b-11ea-b1db-000d3a38a36f,89,3.0,382.85,3,2,2,32,about_to_sleep,"[AKTIFCOCUK, AKTIFSPOR]"
1177,a1179ac6-2a2f-11ea-99b3-000d3a38a36f,123,3.0,279.96999999999997,3,2,1,32,about_to_sleep,[ERKEK]
1178,a1200cf0-5bae-11ea-a57c-000d3a38a36f,108,3.0,250.70999999999998,3,2,1,32,about_to_sleep,[AKTIFCOCUK]
1179,a12c8950-2867-11ea-b87a-000d3a38a36f,341,8.0,1627.04,1,5,5,15,cant_loose,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
1180,a14da03e-3007-11ea-bb28-000d3a38a36f,119,3.0,458.97,3,2,3,32,about_to_sleep,[AKTIFCOCUK]
1181,a17545ea-bc60-11ea-aa61-000d3a38a36f,100,2.0,260.55,3,1,1,31,about_to_sleep,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]"
1182,a17f4156-2540-11ea-bf27-000d3a38a36f,27,2.0,364.86,5,1,2,51,new_customers,"[COCUK, AKTIFSPOR]"
1183,a183c3ac-afdd-11ea-b736-000d3a38a36f,28,2.0,405.72,5,1,2,51,new_customers,"[ERKEK, KADIN]"
1184,a1b5f600-ee05-11e9-9346-000d3a38a36f,86,2.0,170.99,3,1,1,31,about_to_sleep,[ERKEK]
1185,a1c14ffc-a993-11e9-a2fc-000d3a38a36f,107,3.0,489.59000000000003,3,2,3,32,about_to_sleep,"[AKTIFCOCUK, AKTIFSPOR]"
1186,a207fe8a-5cba-11eb-8dbd-000d3a38a36f,94,2.0,530.87,3,1,3,31,about_to_sleep,[ERKEK]
1187,a2383c34-ab19-11e9-a2fc-000d3a38a36f,101,3.0,289.37,3,2,1,32,about_to_sleep,"[ERKEK, COCUK]"
1188,a2431332-dca7-11ea-9c1f-000d3a38a36f,93,2.0,152.97,3,1,1,31,about_to_sleep,[COCUK]
1189,a2800368-b1f7-11e9-89fa-000d3a38a36f,85,2.0,171.78,3,1,1,31,about_to_sleep,"[AKTIFCOCUK, COCUK]"
1190,a28e4550-4ebc-11eb-806e-000d3a38a36f,132,3.0,227.96999999999997,3,2,1,32,about_to_sleep,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
1191,a28ed2c0-62ce-11ea-9861-000d3a38a36f,95,2.0,98.98,3,1,1,31,about_to_sleep,[COCUK]
1192,a28f883c-32f3-11eb-8e87-000d3a38a36f,23,2.0,278.63,5,1,1,51,new_customers,"[ERKEK, KADIN]"
1193,a2995be4-a7cd-11e9-a2fc-000d3a38a36f,176,10.0,968.5799999999999,2,5,4,25,cant_loose,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
1194,a2a4702a-1b80-11ea-ac4f-000d3a38a36f,104,3.0,200.46,3,2,1,32,about_to_sleep,"[ERKEK, KADIN]"
1195,a2ccce38-a32d-11e9-a2fc-000d3a38a36f,140,2.0,263.98,3,1,1,31,about_to_sleep,[ERKEK]
1196,a2e8d952-a52b-11e9-a2fc-000d3a38a36f,11,2.0,389.89000000000004,5,1,2,51,new_customers,[AKTIFCOCUK]
1197,a306c258-a50a-11e9-a2fc-000d3a38a36f,158,8.0,825.34,2,5,4,25,cant_loose,"[AKTIFCOCUK, KADIN]"
1198,a306e3f6-5bde-11ea-8d07-000d3a38a36f,237,8.0,1877.08,1,5,5,15,cant_loose,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
1199,a345686a-e45b-11e9-ad00-000d3a38a36f,95,2.0,491.74,3,1,3,31,about_to_sleep,"[ERKEK, AKTIFSPOR]"
1200,a3495872-1b9a-11eb-8d74-000d3a38a36f,117,2.0,179.98,3,1,1,31,about_to_sleep,[ERKEK]
1201,a355c24c-ddc0-11e9-a848-000d3a38a36f,100,2.0,279.98,3,1,1,31,about_to_sleep,[AKTIFCOCUK]
1202,a3ba6b6c-a188-11e9-a2fc-000d3a38a36f,213,9.0,889.9,2,5,4,25,cant_loose,[ERKEK]
1203,a3d12a60-319b-11eb-adfe-000d3a38a36f,135,2.0,366.88,3,1,2,31,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]"
1204,a3f41d48-c767-11ea-b486-000d3a38a36f,12,2.0,270.72,5,1,1,51,new_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1205,a3fe6e62-3d9e-11eb-a48e-000d3a38a36f,119,2.0,309.86,3,1,2,31,about_to_sleep,"[ERKEK, KADIN]"
1206,a4659e1c-24d5-11ea-bf27-000d3a38a36f,144,3.0,589.96,3,2,3,32,about_to_sleep,[ERKEK]
1207,a47a85fe-aafd-11e9-a2fc-000d3a38a36f,219,13.0,2141.63,2,5,5,25,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1208,a484e7a4-9ba8-11eb-9c47-000d3a38a36f,25,2.0,378.92,5,1,2,51,new_customers,[AKTIFCOCUK]
1209,a4b6cfea-1f83-11eb-b272-000d3a38a36f,19,2.0,341.88,5,1,2,51,new_customers,[ERKEK]
1210,a4bfb076-b001-11e9-9757-000d3a38a36f,247,9.0,870.28,1,5,4,15,cant_loose,"[COCUK, KADIN]"
1211,a4c17f5e-12fe-11ea-a001-000d3a38a36f,102,2.0,343.96,3,1,2,31,about_to_sleep,"[ERKEK, AKTIFSPOR]"
1212,a4ff063c-b154-11e9-9757-000d3a38a36f,111,2.0,364.45,3,1,2,31,about_to_sleep,"[ERKEK, COCUK, AKTIFSPOR]"
1213,a526efc2-ac85-11e9-a2fc-000d3a38a36f,139,3.0,390.70000000000005,3,2,2,32,about_to_sleep,"[ERKEK, KADIN]"
1214,a52ab84e-6d07-11ea-84a8-000d3a38a36f,188,7.0,838.36,2,5,4,25,cant_loose,"[ERKEK, AKTIFSPOR]"
1215,a5317354-306d-11ea-bb28-000d3a38a36f,286,7.0,360.93,1,5,2,15,cant_loose,"[ERKEK, KADIN]"
1216,a57f4302-b1a8-11e9-89fa-000d3a38a36f,210,111.0,10383.439999999999,2,5,5,25,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1217,a591bc46-5b47-11ea-9f0c-000d3a38a36f,144,2.0,363.53999999999996,3,1,2,31,about_to_sleep,[ERKEK]
1218,a5af4868-a929-11e9-a2fc-000d3a38a36f,288,10.0,1686.38,1,5,5,15,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]"
1219,a5b3123e-f142-11e9-9346-000d3a38a36f,108,3.0,536.1899999999999,3,2,3,32,about_to_sleep,"[AKTIFCOCUK, ERKEK, COCUK]"
1220,a5c024aa-0b96-11eb-8ffc-000d3a38a36f,91,2.0,531.92,3,1,3,31,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]"
1221,a612dc56-e1ec-11e9-957d-000d3a38a36f,85,3.0,273.37,3,2,1,32,about_to_sleep,"[ERKEK, KADIN]"
1222,a6137584-a750-11e9-a2fc-000d3a38a36f,190,8.0,936.55,2,5,4,25,cant_loose,"[COCUK, KADIN]"
1223,a618bae6-9f51-11e9-9897-000d3a38a36f,302,12.0,1659.42,1,5,5,15,cant_loose,[ERKEK]
1224,a6479baa-a54a-11e9-a2fc-000d3a38a36f,178,7.0,803.3,2,5,4,25,cant_loose,"[COCUK, KADIN]"
1225,a66ca75c-a314-11e9-a2fc-000d3a38a36f,23,2.0,346.21,5,1,2,51,new_customers,[AKTIFCOCUK]
1226,a68c3278-adcf-11e9-a2fc-000d3a38a36f,177,9.0,884.48,2,5,4,25,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]"
1227,a6a0638e-9ec9-11e9-9897-000d3a38a36f,166,7.0,900.8199999999999,2,5,4,25,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]"
1228,a6a9ae8a-6e39-11eb-99c4-000d3a38a36f,107,2.0,540.9200000000001,3,1,3,31,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]"
1229,a6c4946c-5bf1-11ea-bf7c-000d3a38a36f,128,3.0,360.38,3,2,2,32,about_to_sleep,[AKTIFCOCUK]
1230,a6ca8076-6226-11ea-9d1a-000d3a38a36f,95,3.0,969.88,3,2,4,32,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]"
1231,a70d5f3a-ac92-11e9-a2fc-000d3a38a36f,207,9.0,1115.8,2,5,5,25,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
1232,a71d90e4-53e0-11ea-94d4-000d3a38a36f,101,3.0,337.96,3,2,2,32,about_to_sleep,"[ERKEK, COCUK]"
1233,a754da40-a83c-11e9-a2fc-000d3a38a36f,343,10.0,924.01,1,5,4,15,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK]"
1234,a774132e-ace2-11e9-a2fc-000d3a38a36f,225,7.0,677.81,2,5,4,25,cant_loose,"[AKTIFCOCUK, COCUK]"
1235,a78565a4-a9d9-11e9-a2fc-000d3a38a36f,135,2.0,191.97,3,1,1,31,about_to_sleep,"[COCUK, AKTIFSPOR]"
1236,a78a0a56-6a02-11eb-b5d7-000d3a38a36f,114,3.0,946.83,3,2,4,32,about_to_sleep,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
1237,a7f1e678-1880-11ea-9213-000d3a38a36f,202,7.0,1068.06,2,5,5,25,cant_loose,"[COCUK, AKTIFSPOR]"
1238,a832ec48-b121-11e9-9757-000d3a38a36f,226,14.0,1652.31,2,5,5,25,cant_loose,"[AKTIFCOCUK, COCUK]"
1239,a8595122-af6d-11e9-a2fc-000d3a38a36f,135,3.0,299.97,3,2,1,32,about_to_sleep,[AKTIFCOCUK]
1240,a860c662-62de-11ea-a6dc-000d3a38a36f,117,3.0,378.96000000000004,3,2,2,32,about_to_sleep,"[COCUK, AKTIFSPOR]"
1241,a8708696-9dc8-11e9-9897-000d3a38a36f,322,13.0,1698.28,1,5,5,15,cant_loose,"[COCUK, KADIN]"
1242,a873004e-2b42-11ea-9d27-000d3a38a36f,349,7.0,799.7,1,5,4,15,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]"
1243,a87f650a-6de0-11eb-99c4-000d3a38a36f,109,3.0,465.87,3,2,3,32,about_to_sleep,"[ERKEK, AKTIFSPOR]"
1244,a8ad11de-a9ca-11e9-a2fc-000d3a38a36f,279,9.0,1374.4,1,5,5,15,cant_loose,[ERKEK]
1245,a8be615a-b154-11e9-9757-000d3a38a36f,208,16.0,1665.42,2,5,5,25,cant_loose,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
1246,a8ebbad4-594a-11eb-9e65-000d3a38a36f,104,2.0,180.95999999999998,3,1,1,31,about_to_sleep,"[ERKEK, KADIN]"
1247,a8fcb4c2-28e1-11eb-b7dd-000d3a38a36f,92,2.0,365.71000000000004,3,1,2,31,about_to_sleep,"[ERKEK, COCUK]"
1248,a91e073e-2537-11ea-bf27-000d3a38a36f,173,11.0,1787.8,2,5,5,25,cant_loose,"[ERKEK, COCUK, KADIN]"
1249,a93c9b08-ac2f-11e9-a2fc-000d3a38a36f,161,11.0,1759.84,2,5,5,25,cant_loose,[ERKEK]
1250,a957f50c-7109-11ea-ad37-000d3a38a36f,96,2.0,290.46,3,1,1,31,about_to_sleep,[ERKEK]
1251,a9ae7084-f4af-11e9-9346-000d3a38a36f,185,7.0,1047.84,2,5,5,25,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
1252,a9bc8468-3fbd-11ea-aa6b-000d3a38a36f,106,3.0,279.19,3,2,1,32,about_to_sleep,"[AKTIFCOCUK, COCUK, KADIN]"
1253,a9c2cce0-1a99-11ea-98d5-000d3a38a36f,233,9.0,974.02,2,5,4,25,cant_loose,"[AKTIFCOCUK, ERKEK]"
1254,a9eed2ca-3030-11ea-bb28-000d3a38a36f,195,7.0,1843.89,2,5,5,25,cant_loose,[ERKEK]
1255,aa09e9c8-ab3f-11e9-a2fc-000d3a38a36f,139,2.0,268.96,3,1,1,31,about_to_sleep,[COCUK]
1256,aa3d2a8c-a54e-11e9-a2fc-000d3a38a36f,189,8.0,638.45,2,5,3,25,cant_loose,"[ERKEK, KADIN]"
1257,aa46e43c-a79c-11e9-a2fc-000d3a38a36f,202,10.0,887.08,2,5,4,25,cant_loose,"[ERKEK, COCUK]"
1258,aa4eb890-abea-11e9-a2fc-000d3a38a36f,135,2.0,130.95,3,1,1,31,about_to_sleep,[COCUK]
1259,aa7884de-a32c-11e9-a2fc-000d3a38a36f,147,7.0,917.97,2,5,4,25,cant_loose,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
1260,aa796de2-50e4-11eb-806e-000d3a38a36f,136,2.0,251.85,3,1,1,31,about_to_sleep,"[COCUK, AKTIFSPOR]"
1261,aaad4a04-2b6f-11ea-9d27-000d3a38a36f,90,3.0,265.86,3,2,1,32,about_to_sleep,[COCUK]
1262,aab17cb8-a39e-11e9-a2fc-000d3a38a36f,163,8.0,715.13,2,5,4,25,cant_loose,[AKTIFCOCUK]
1263,aab34774-5338-11ea-acd3-000d3a38a36f,103,2.0,608.94,3,1,3,31,about_to_sleep,[ERKEK]
1264,aae10962-d6c8-11e9-93bc-000d3a38a36f,120,3.0,437.06,3,2,2,32,about_to_sleep,"[ERKEK, KADIN]"
1265,aaf99dbe-2a70-11ea-b3a7-000d3a38a36f,113,2.0,278.96999999999997,3,1,1,31,about_to_sleep,[ERKEK]
1266,ab52332e-a1af-11e9-a2fc-000d3a38a36f,106,3.0,290.95,3,2,1,32,about_to_sleep,[COCUK]
1267,abdb15de-5b1e-11eb-8dbd-000d3a38a36f,124,2.0,297.86,3,1,1,31,about_to_sleep,"[ERKEK, AKTIFSPOR]"
1268,ac3ea568-23a2-11ea-8523-000d3a38a36f,88,3.0,311.96,3,2,2,32,about_to_sleep,[AKTIFCOCUK]
1269,acd4a564-6352-11ea-a6dc-000d3a38a36f,132,2.0,250.96999999999997,3,1,1,31,about_to_sleep,"[ERKEK, KADIN]"
1270,acd71594-b207-11e9-89fa-000d3a38a36f,260,19.0,1165.02,1,5,5,15,cant_loose,"[ERKEK, AKTIFSPOR]"
1271,acf0e61e-a3fb-11e9-a2fc-000d3a38a36f,131,2.0,245.96,3,1,1,31,about_to_sleep,[ERKEK]
1272,ad0b4f80-8c40-11ea-8f41-000d3a38a36f,135,2.0,219.86,3,1,1,31,about_to_sleep,[COCUK]
1273,ad1e8fba-a487-11e9-a2fc-000d3a38a36f,90,3.0,425.46000000000004,3,2,2,32,about_to_sleep,"[ERKEK, AKTIFSPOR]"
1274,ad86fe1a-aeaa-11e9-a2fc-000d3a38a36f,281,12.0,2508.2,1,5,5,15,cant_loose,[ERKEK]
1275,ad8c0582-2b9a-11ea-853d-000d3a38a36f,136,2.0,886.86,3,1,4,31,about_to_sleep,[COCUK]
1276,ad8d7e12-a94f-11e9-a2fc-000d3a38a36f,199,7.0,862.12,2,5,4,25,cant_loose,"[ERKEK, KADIN]"
1277,adb1c840-c77a-11ea-a9ba-000d3a38a36f,114,2.0,239.98000000000002,3,1,1,31,about_to_sleep,[AKTIFCOCUK]
1278,adefdbde-a1a2-11e9-a2fc-000d3a38a36f,242,7.0,799.3499999999999,1,5,4,15,cant_loose,"[AKTIFCOCUK, COCUK, KADIN]"
1279,adfb1750-d8f2-11ea-a65b-000d3a38a36f,121,2.0,369.98,3,1,2,31,about_to_sleep,[ERKEK]
1280,ae00c680-a94d-11e9-a2fc-000d3a38a36f,119,2.0,269.98,3,1,1,31,about_to_sleep,[ERKEK]
1281,ae19cda8-b0df-11e9-9757-000d3a38a36f,148,15.0,2000.51,2,5,5,25,cant_loose,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
1282,ae1e6b8a-bbb8-11ea-a0c9-000d3a38a36f,141,3.0,114.94999999999999,3,2,1,32,about_to_sleep,"[ERKEK, AKTIFSPOR]"
1283,ae2150e4-abeb-11e9-a2fc-000d3a38a36f,343,7.0,2144.17,1,5,5,15,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]"
1284,ae843502-a9bf-11e9-a2fc-000d3a38a36f,316,7.0,948.9000000000001,1,5,4,15,cant_loose,[COCUK]
1285,ae8c45e4-e10f-11e9-957d-000d3a38a36f,127,3.0,478.93,3,2,3,32,about_to_sleep,[AKTIFCOCUK]
1286,ae9d7672-b07f-11e9-9757-000d3a38a36f,111,3.0,436.37,3,2,2,32,about_to_sleep,"[AKTIFCOCUK, ERKEK, KADIN]"
1287,aee373c0-ab70-11e9-a2fc-000d3a38a36f,236,9.0,1378.32,1,5,5,15,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]"
1288,aee6ddc0-d249-11ea-8aab-000d3a38a36f,90,2.0,205.48000000000002,3,1,1,31,about_to_sleep,"[ERKEK, KADIN]"
1289,af0d2344-5671-11ea-b9b9-000d3a38a36f,107,3.0,291.18,3,2,1,32,about_to_sleep,[ERKEK]
1290,af4caa7e-5be8-11ea-ad60-000d3a38a36f,27,2.0,296.45,5,1,1,51,new_customers,"[ERKEK, COCUK, AKTIFSPOR]"
1291,af54f4ca-ad99-11e9-a2fc-000d3a38a36f,156,10.0,1459.19,2,5,5,25,cant_loose,"[ERKEK, COCUK, AKTIFSPOR]"
1292,af6919c0-a518-11e9-a2fc-000d3a38a36f,314,11.0,1267.16,1,5,5,15,cant_loose,"[AKTIFCOCUK, ERKEK, KADIN]"
1293,af7bb65c-24c9-11eb-86c1-000d3a38a36f,102,3.0,500.94000000000005,3,2,3,32,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]"
1294,afb0091e-d67f-11e9-93bc-000d3a38a36f,190,7.0,916.65,2,5,4,25,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]"
1295,afdd64e6-d281-11ea-8aab-000d3a38a36f,120,2.0,217.93,3,1,1,31,about_to_sleep,"[AKTIFCOCUK, COCUK]"
1296,afdf4a20-24aa-11ea-bf27-000d3a38a36f,108,2.0,165.97,3,1,1,31,about_to_sleep,[AKTIFCOCUK]
1297,aff25e70-a106-11ea-9d0a-000d3a38a36f,134,2.0,379.23,3,1,2,31,about_to_sleep,"[COCUK, KADIN]"
1298,aff4b22e-a7be-11ea-bd63-000d3a38a36f,119,2.0,170.87,3,1,1,31,about_to_sleep,"[ERKEK, AKTIFSPOR]"
1299,afffd0da-4924-11ea-bf43-000d3a38a36f,113,3.0,755.91,3,2,4,32,about_to_sleep,"[COCUK, KADIN]"
1300,b006925a-3fbc-11eb-806e-000d3a38a36f,92,2.0,220.97,3,1,1,31,about_to_sleep,[ERKEK]
1301,b008ffda-b1d4-11e9-89fa-000d3a38a36f,185,8.0,1309.8,2,5,5,25,cant_loose,"[COCUK, KADIN, AKTIFSPOR]"
1302,b0625668-a214-11e9-a2fc-000d3a38a36f,180,7.0,858.4,2,5,4,25,cant_loose,"[AKTIFCOCUK, AKTIFSPOR]"
1303,b085b8d0-2160-11ea-9618-000d3a38a36f,106,3.0,289.66999999999996,3,2,1,32,about_to_sleep,[ERKEK]
1304,b14a0a24-28e4-11ea-b87a-000d3a38a36f,10,2.0,529.31,5,1,3,51,new_customers,[ERKEK]
1305,b1590256-9d19-11e9-9897-000d3a38a36f,148,14.0,1433.06,2,5,5,25,cant_loose,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
1306,b181e9ec-ac81-11e9-a2fc-000d3a38a36f,142,3.0,370.98,3,2,2,32,about_to_sleep,[ERKEK]
1307,b1882316-a867-11e9-a2fc-000d3a38a36f,235,56.0,4695.88,1,5,5,15,cant_loose,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
1308,b19b2036-ad96-11e9-a2fc-000d3a38a36f,185,7.0,548.65,2,5,3,25,cant_loose,"[ERKEK, COCUK, KADIN]"
1309,b1b8ff6a-24ed-11ea-bf27-000d3a38a36f,103,3.0,414.96,3,2,2,32,about_to_sleep,[ERKEK]
1310,b1cfef08-2d95-11ea-8e71-000d3a38a36f,188,7.0,1167.6,2,5,5,25,cant_loose,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
1311,b1d4a0ae-b133-11e9-9757-000d3a38a36f,172,8.0,1002.9,2,5,4,25,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]"
1312,b1df58f4-f8d7-11ea-9564-000d3a38a36f,34,2.0,374.92,5,1,2,51,new_customers,[ERKEK]
1313,b2339768-d630-11e9-93bc-000d3a38a36f,111,3.0,517.95,3,2,3,32,about_to_sleep,"[AKTIFCOCUK, AKTIFSPOR]"
1314,b23c30c0-5e80-11ea-be5b-000d3a38a36f,127,3.0,224.96999999999997,3,2,1,32,about_to_sleep,"[ERKEK, KADIN]"
1315,b260b6a6-a928-11e9-a2fc-000d3a38a36f,262,9.0,1353.3500000000001,1,5,5,15,cant_loose,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
1316,b2aedbfa-1080-11ea-8ce6-000d3a38a36f,127,2.0,210.85000000000002,3,1,1,31,about_to_sleep,"[ERKEK, AKTIFSPOR]"
1317,b2b4003e-7382-11ea-92d0-000d3a38a36f,132,2.0,160.85000000000002,3,1,1,31,about_to_sleep,[ERKEK]
1318,b2b69b14-e52e-11ea-b769-000d3a38a36f,134,2.0,131.47,3,1,1,31,about_to_sleep,[COCUK]
1319,b2cb9636-aa1f-11e9-a2fc-000d3a38a36f,110,3.0,469.89,3,2,3,32,about_to_sleep,"[AKTIFCOCUK, AKTIFSPOR]"
1320,b2fc1c98-e13d-11e9-957d-000d3a38a36f,200,7.0,1242.32,2,5,5,25,cant_loose,"[COCUK, KADIN, AKTIFSPOR]"
